tileset,metatile_id,behavior,layer_type,tile_0,tile_1,tile_2,tile_3,tile_4,tile_5,tile_6,tile_7
gTileset_Contest,99,0,1,37401,37418,37433,37434,0,0,0,0
gTileset_Contest,100,96,1,37419,38443,37435,38459,0,0,0,0
gTileset_Contest,101,0,1,38442,37417,38458,38457,0,0,0,0
gTileset_Contest,102,0,0,33354,33368,33370,33352,4096,4096,4096,4096
gTileset_Contest,103,0,0,33354,33368,33368,33352,4096,4096,4096,4096
gTileset_Contest,104,0,1,25357,25357,25373,29502,30478,29454,29470,4096
gTileset_Contest,105,0,1,25357,25357,29502,29502,30478,29454,4096,4096
gTileset_Contest,106,0,1,25357,25357,29502,26397,30478,29454,4096,29470
gTileset_Contest,107,0,0,29502,29502,45888,45889,4096,4096,4096,4096
gTileset_Contest,108,0,0,29502,29502,45889,45889,4096,4096,4096,4096
gTileset_Contest,109,0,0,29502,29502,45889,46912,4096,4096,4096,4096
gTileset_Contest,110,0,1,37400,37400,33302,34326,25152,25153,45824,45825
gTileset_Contest,111,0,0,29502,29502,29502,29502,4096,4096,33376,33377
gTileset_Contest,112,0,1,25373,29502,25373,29502,29486,4096,29470,4096
gTileset_Contest,113,0,1,29502,29502,29502,29502,4096,4096,4096,4096
gTileset_Contest,114,0,1,29502,26397,29502,26397,4096,29486,4096,29470
gTileset_Contest,115,0,0,45888,45889,45888,45889,4096,4096,4096,4096
gTileset_Contest,116,0,0,45889,45889,45889,45889,4096,4096,4096,4096
gTileset_Contest,117,0,0,45889,46912,45889,46912,4096,4096,4096,4096
gTileset_Contest,118,0,1,37400,37400,33302,34326,25152,25153,25344,25345
gTileset_Contest,119,0,1,29502,29502,29502,29502,33392,33393,4096,4096
gTileset_Contest,120,0,1,25373,29502,25357,25357,29486,4096,30478,29454
gTileset_Contest,121,0,1,29502,29502,25357,25357,4096,4096,30478,29454
gTileset_Contest,122,0,1,29502,26397,25357,25357,4096,29486,30478,29454
gTileset_Contest,123,0,0,29502,29502,25408,25409,4096,4096,4096,4096
gTileset_Contest,124,0,0,29502,29502,25409,25409,4096,4096,4096,4096
gTileset_Contest,125,0,0,29502,29502,25409,26432,4096,4096,4096,4096
gTileset_Contest,126,0,1,37400,37400,33302,34326,25152,25153,29440,29441
gTileset_Contest,127,0,0,29502,29502,29502,29502,4096,4096,33376,33377
gTileset_Contest,128,0,1,33318,34342,33334,34358,45840,45841,4096,4096
gTileset_Contest,129,0,1,29502,29502,29502,29502,4096,4096,45826,46850
gTileset_Contest,130,128,1,34394,34378,34378,34378,41834,42858,42878,42858
gTileset_Contest,131,0,0,25408,25409,25408,25409,4096,4096,4096,4096
gTileset_Contest,132,0,0,25409,25409,25409,25409,4096,4096,4096,4096
gTileset_Contest,133,0,0,25409,26432,25409,26432,4096,4096,4096,4096
gTileset_Contest,134,0,1,37400,37400,33302,34326,25152,25153,33536,33537
gTileset_Contest,135,0,1,29502,29502,29502,29502,33392,33393,4096,4096
gTileset_Contest,136,0,1,33318,34342,33334,34358,25360,25361,4096,4096
gTileset_Contest,137,0,1,29502,29502,29502,29502,45842,46866,4096,4096
gTileset_Contest,138,0,1,34394,34378,34378,34394,42894,42890,26477,26522
gTileset_Contest,139,0,0,29502,29502,29504,29505,4096,4096,4096,4096
gTileset_Contest,140,0,0,29502,29502,29505,29505,4096,4096,4096,4096
gTileset_Contest,141,0,0,29502,29502,29505,30528,4096,4096,4096,4096
gTileset_Contest,142,0,1,37400,37400,33302,34326,25152,25153,37632,37633
gTileset_Contest,143,0,0,29502,29502,29502,29502,4096,4096,33376,33377
gTileset_Contest,144,0,1,33318,34342,33334,34358,29456,29457,4096,4096
gTileset_Contest,145,0,1,29502,29502,29502,29502,4096,4096,25346,26370
gTileset_Contest,146,0,1,29502,29502,29502,29502,4096,4096,37634,38658
gTileset_Contest,147,0,0,29504,29505,29504,29505,4096,4096,4096,4096
gTileset_Contest,148,0,0,29505,29505,29505,29505,4096,4096,4096,4096
gTileset_Contest,149,0,0,29505,30528,29505,30528,4096,4096,4096,4096
gTileset_Contest,150,0,1,37400,37400,33302,34326,25152,25153,41728,41729
gTileset_Contest,151,0,1,29502,29502,29502,29502,33392,33393,4096,4096
gTileset_Contest,152,0,1,33318,34342,33334,34358,33552,33553,4096,4096
gTileset_Contest,153,0,1,29502,29502,29502,29502,25362,26386,4096,4096
gTileset_Contest,154,0,1,29502,29502,29502,29502,37650,38674,4096,4096
gTileset_Contest,155,0,0,29502,29502,33600,33601,4096,4096,4096,4096
gTileset_Contest,156,0,0,29502,29502,33601,33601,4096,4096,4096,4096
gTileset_Contest,157,0,0,29502,29502,33601,34624,4096,4096,4096,4096
gTileset_Contest,158,0,0,33357,33357,33370,33354,0,0,42892,41852
gTileset_Contest,159,0,0,29502,29502,29502,29502,4096,4096,33376,33377
gTileset_Contest,160,0,1,33318,34342,33334,34358,37648,37649,4096,4096
gTileset_Contest,161,0,1,29502,29502,29502,29502,4096,4096,29442,30466
gTileset_Contest,162,0,1,29502,29502,29502,29502,4096,4096,41730,42754
gTileset_Contest,163,0,0,33600,33601,33600,33601,4096,4096,4096,4096
gTileset_Contest,164,0,0,33601,33601,33601,33601,4096,4096,4096,4096
gTileset_Contest,165,0,0,33601,34624,33601,34624,4096,4096,4096,4096
gTileset_Contest,166,128,1,33354,33370,33370,33354,42894,41867,26477,25499
gTileset_Contest,167,0,1,29502,29502,29502,29502,33392,33393,4096,4096
gTileset_Contest,168,0,1,33318,34342,33334,34358,41744,41745,40960,40960
gTileset_Contest,169,0,1,29502,29502,29502,29502,29458,30482,4096,4096
gTileset_Contest,170,0,1,29502,29502,29502,29502,41746,42770,4096,4096
gTileset_Contest,171,0,0,29502,29502,37696,37697,4096,4096,4096,4096
gTileset_Contest,172,0,0,29502,29502,37697,37697,4096,4096,4096,4096
gTileset_Contest,173,0,0,29502,29502,37697,38720,4096,4096,4096,4096
gTileset_Contest,174,0,0,33357,33357,33370,33354,0,0,41852,41868
gTileset_Contest,175,0,0,29502,29502,29502,29502,4096,4096,33376,33377
gTileset_Contest,176,0,0,0,0,0,0,0,0,0,0
gTileset_Contest,177,0,1,29502,29502,29502,29502,4096,4096,33538,34562
gTileset_Contest,178,0,0,0,0,0,0,0,0,0,0
gTileset_Contest,179,0,0,37696,37697,37696,37697,4096,4096,4096,4096
gTileset_Contest,180,0,0,37697,37697,37697,37697,4096,4096,4096,4096
gTileset_Contest,181,0,0,37697,38720,37697,38720,4096,4096,4096,4096
gTileset_Contest,182,128,1,33354,33370,33370,33354,41867,41870,25499,25453
gTileset_Contest,183,0,1,29502,29502,29502,29502,33392,33393,4096,4096
gTileset_Contest,184,128,1,33354,33370,33354,33354,41834,42858,41834,41854
gTileset_Contest,185,0,1,29502,29502,29502,29502,33554,34578,4096,4096
gTileset_Contest,186,0,0,33357,33357,33370,33354,0,0,42892,41852
gTileset_Contest,187,0,0,29502,29502,41792,41793,4096,4096,4096,4096
gTileset_Contest,188,0,0,29502,29502,41793,41793,4096,4096,4096,4096
gTileset_Contest,189,0,0,29502,29502,41793,42816,4096,4096,4096,4096
gTileset_Contest,190,0,0,33352,33368,33370,33352,4096,4096,4096,4096
gTileset_Contest,191,0,0,29502,29502,29502,29502,4096,4096,33376,33377
gTileset_Contest,192,0,1,33354,33370,33370,33354,41866,41870,25498,25453
gTileset_Contest,193,0,0,0,0,0,0,0,0,0,0
gTileset_Contest,194,128,1,33354,33370,33370,33354,42894,41867,25499,25499
gTileset_Contest,195,0,0,41792,41793,41792,41793,4096,4096,4096,4096
gTileset_Contest,196,0,0,41793,41793,41793,41793,4096,4096,4096,4096
gTileset_Contest,197,0,0,41793,42816,41793,42816,4096,4096,4096,4096
gTileset_Contest,198,0,0,33369,33370,33368,33352,4096,4096,4096,4096
gTileset_Contest,199,0,1,29502,29502,29502,29502,33392,33393,4096,4096
gTileset_Contest,200,0,1,37400,37400,37400,37400,0,0,41818,42842
gTileset_Contest,201,0,1,37400,37400,37432,37432,33668,34692,33684,34708
gTileset_Contest,202,0,1,45569,45569,37400,37400,37384,37385,25504,26528
gTileset_Contest,203,0,1,45569,45569,37400,37400,37384,37385,25506,26530
gTileset_Contest,204,0,1,37400,37400,37400,37400,0,0,41818,42842
gTileset_Contest,205,128,1,33354,33370,33370,33354,41869,42893,25499,25499
gTileset_Contest,206,128,1,33354,33370,33370,33354,41867,41867,25499,25453
gTileset_Contest,207,0,0,0,0,0,0,0,0,0,0
gTileset_Contest,208,128,1,33354,33370,33354,33354,41834,42858,41834,41854
gTileset_Contest,209,0,0,33357,33357,33370,33354,0,0,42844,41820
gTileset_Contest,210,0,0,33357,33357,33370,33354,0,0,41885,42877
gTileset_Contest,211,0,0,33357,33357,33370,33354,0,0,41852,41852
gTileset_Contest,212,128,1,33354,33370,33370,33354,41834,42858,42875,42858
gTileset_Contest,213,128,1,33354,33370,33370,33354,41867,41867,26477,25499
gTileset_Contest,214,128,1,33354,33370,33370,33354,41834,42858,42875,42858
gTileset_Contest,215,0,0,33357,33357,33370,33354,0,0,41853,42877
gTileset_Contest,216,0,1,33354,33370,33370,33354,41866,41870,25498,25453
gTileset_Contest,217,128,1,33354,33370,33370,33354,42860,41836,0,0
gTileset_Contest,218,128,1,33354,33370,33370,33354,41901,42893,26477,25499
gTileset_Contest,219,128,1,33354,33370,33370,33354,41867,41867,25499,25499
gTileset_Contest,220,0,1,33354,33370,33370,33354,42891,42890,25499,26522
gTileset_Contest,221,0,1,33354,33370,33370,33354,37720,37721,37736,37737
gTileset_Contest,222,0,1,33354,33370,33370,33354,42891,42890,26477,26522
gTileset_Contest,223,128,1,33354,33370,33370,33354,41869,42893,25499,25499
gTileset_Dewford,0,0,0,0,0,0,0,0,0,0,0
gTileset_Dewford,1,0,0,8594,8578,8578,8594,0,0,0,0
gTileset_Dewford,2,0,1,8194,8195,8195,8194,8197,9221,8213,9237
gTileset_Dewford,3,33,0,20744,20760,20760,20744,0,0,4368,4369
gTileset_Dewford,4,33,0,20744,20760,20760,20744,4355,4356,4371,4372
gTileset_Dewford,5,33,0,20744,20760,20760,20744,5380,5379,5396,5395
gTileset_Dewford,6,33,0,20744,20760,20760,20744,0,0,4369,4370
gTileset_Dewford,7,0,1,8594,8578,8578,8594,8197,9221,8213,9237
gTileset_Dewford,8,33,0,20744,20760,20760,20744,0,0,4302,4303
gTileset_Dewford,9,0,1,20744,4449,20760,4465,4448,0,4464,0
gTileset_Dewford,10,0,1,4424,20760,4465,20744,0,5472,0,5488
gTileset_Dewford,11,0,0,20744,20760,20760,20744,515,516,531,532
gTileset_Dewford,12,0,0,20744,20760,20760,20744,516,516,532,532
gTileset_Dewford,13,0,0,20744,20760,20760,20744,516,1539,532,1555
gTileset_Dewford,14,0,0,20744,20760,20760,20744,563,564,21109,21060
gTileset_Dewford,15,0,0,20744,20760,20760,20744,564,565,21060,21110
gTileset_Dewford,16,0,1,20744,20760,20760,20744,4318,4319,4334,4335
gTileset_Dewford,17,0,0,8222,9246,20760,20744,515,516,531,532
gTileset_Dewford,18,0,0,8222,9246,20760,20744,516,516,532,532
gTileset_Dewford,19,0,0,20744,20760,20760,20744,547,548,547,548
gTileset_Dewford,20,0,0,20744,20760,20760,20744,548,548,548,548
gTileset_Dewford,21,0,0,20744,20760,20760,20744,548,549,548,549
gTileset_Dewford,22,0,1,20744,20760,20760,20744,21059,21060,21075,21076
gTileset_Dewford,23,0,1,20744,20760,20760,20744,21060,21061,21076,21077
gTileset_Dewford,24,0,0,8222,9246,20760,20744,516,1539,532,1555
gTileset_Dewford,25,0,0,16838,16839,16839,16838,33352,34376,33368,34392
gTileset_Dewford,26,33,0,20744,20760,20760,20744,20819,20820,20835,20836
gTileset_Dewford,27,33,0,20744,20760,20760,20744,20820,20820,20836,20836
gTileset_Dewford,28,33,0,20744,20760,20760,20744,20820,20821,20836,20837
gTileset_Dewford,29,0,0,564,564,21004,21005,0,0,0,0
gTileset_Dewford,30,0,0,564,564,21091,22115,0,0,0,1024
gTileset_Dewford,31,0,0,564,564,21108,21108,0,0,0,0
gTileset_Dewford,32,0,1,16839,23000,20760,20744,22999,12353,12368,12369
gTileset_Dewford,33,0,1,20744,20760,20760,20744,20836,20836,20852,20852
gTileset_Dewford,34,0,0,20744,20760,20760,20744,20835,20836,20835,20836
gTileset_Dewford,35,0,0,20744,20760,20760,20744,20836,20836,20836,20836
gTileset_Dewford,36,0,0,20744,20760,20760,20744,20836,20837,20836,20837
gTileset_Dewford,37,105,0,21020,21021,21036,21037,0,0,0,0
gTileset_Dewford,38,0,0,21093,22117,21107,21107,0,1024,0,0
gTileset_Dewford,39,0,0,21092,21092,21107,21107,0,0,0,0
gTileset_Dewford,40,0,1,20744,16839,20760,16838,21062,21062,21078,21078
gTileset_Dewford,41,0,1,16838,16839,16839,16838,21062,21062,21078,21078
gTileset_Dewford,42,0,1,8594,8578,8578,8594,8197,9221,8213,9237
gTileset_Dewford,43,0,0,20744,20760,20760,20744,20835,20836,20851,20852
gTileset_Dewford,44,0,0,20744,20760,20760,20744,20836,20836,20852,20852
gTileset_Dewford,45,0,0,20744,20760,20760,20744,20836,20836,20852,20854
gTileset_Dewford,46,0,0,20744,20760,20760,20744,20836,20836,20855,20852
gTileset_Dewford,47,0,0,20744,20760,20760,20744,20836,20837,20852,20853
gTileset_Dewford,48,21,1,20744,16839,16839,16838,21094,21094,21970,8791
gTileset_Dewford,49,21,1,16838,16839,16839,16838,21094,21094,8791,8791
gTileset_Dewford,50,0,1,20744,20760,20760,20744,12702,12703,12718,12719
gTileset_Dewford,51,0,1,20744,20760,20760,20744,20867,20886,20867,20822
gTileset_Dewford,52,0,1,20744,20760,20760,20744,20887,20886,4439,4454
gTileset_Dewford,53,0,1,20744,20760,20760,20744,20887,20870,20839,4432
gTileset_Dewford,54,0,1,20744,20760,20760,20744,20871,20886,5456,20868
gTileset_Dewford,55,0,1,20744,20760,20760,20744,20887,20869,20868,20869
gTileset_Dewford,56,0,0,12386,12387,12402,12403,33352,34376,33368,34392
gTileset_Dewford,57,33,0,20744,20760,20760,20744,33352,34376,33368,34392
gTileset_Dewford,58,0,1,20744,20760,20760,20744,33384,34408,33400,34424
gTileset_Dewford,59,0,1,20744,20760,20760,20744,20883,20884,0,0
gTileset_Dewford,60,0,1,20744,20760,20760,20744,20884,20884,0,0
gTileset_Dewford,61,0,1,20744,20760,20760,20744,20884,4448,0,4464
gTileset_Dewford,62,0,1,20744,20760,20760,20744,5472,20884,5488,0
gTileset_Dewford,63,0,1,20744,20760,20760,20744,20884,20885,0,0
gTileset_Dewford,64,0,0,12390,12391,12406,12407,33352,34376,33368,34392
gTileset_Dewford,65,0,0,12388,12389,12404,12405,33352,34376,33368,34392
gTileset_Dewford,66,0,0,12439,12440,12440,12441,33352,34376,33368,34392
gTileset_Dewford,67,0,0,20744,20760,20760,20744,33290,34314,33306,34330
gTileset_Dewford,68,0,0,0,0,0,0,0,0,0,0
gTileset_Dewford,69,0,1,12386,12387,12402,12403,33384,34408,33400,34424
gTileset_Dewford,70,0,0,16826,16827,16830,16831,33352,34376,33368,34392
gTileset_Dewford,71,0,0,12418,12419,12434,12435,33352,34376,33368,34392
gTileset_Dewford,72,0,1,8194,37650,8195,37634,37641,0,37641,0
gTileset_Dewford,73,0,1,37651,37648,37635,37632,0,0,0,0
gTileset_Dewford,74,0,1,37649,37649,37633,37633,0,0,0,0
gTileset_Dewford,75,0,1,37667,37669,37667,37669,37682,37683,37698,37699
gTileset_Dewford,76,0,1,37656,37657,37672,37673,37684,37685,37700,37701
gTileset_Dewford,77,0,1,37658,38682,37674,38698,37686,38710,37702,38726
gTileset_Dewford,78,0,1,38663,38680,38697,38696,38709,38708,38725,38724
gTileset_Dewford,79,0,1,38693,38691,38693,38691,38707,38706,38723,38722
gTileset_Dewford,80,0,1,8194,37650,8195,37636,37641,0,37652,37636
gTileset_Dewford,81,0,1,37651,37648,37637,37632,0,0,0,0
gTileset_Dewford,82,0,1,37649,37649,37633,37633,0,0,0,0
gTileset_Dewford,83,0,1,37667,37669,37667,37669,37714,37715,37687,37688
gTileset_Dewford,84,0,0,37638,37639,37638,37639,37716,37717,0,0
gTileset_Dewford,85,0,0,37658,38682,37680,37681,37718,38742,0,0
gTileset_Dewford,86,0,0,38663,38662,38663,38662,38741,38740,0,0
gTileset_Dewford,87,0,1,38693,38691,38693,38691,38739,38738,38712,38711
gTileset_Dewford,88,0,1,8194,8195,8195,8194,0,37652,0,0
gTileset_Dewford,89,0,1,37653,37664,8195,37640,37653,0,37652,37640
gTileset_Dewford,90,0,1,37665,37665,37640,37640,0,0,37640,37640
gTileset_Dewford,91,0,1,37666,37668,37640,37640,37687,37688,37687,37688
gTileset_Dewford,92,0,1,37654,37655,37670,37671,0,0,0,0
gTileset_Dewford,93,105,1,37696,37697,37712,37713,0,0,0,0
gTileset_Dewford,94,0,1,38679,38678,38695,38694,0,0,0,0
gTileset_Dewford,95,0,1,38692,38690,37640,37640,38712,38711,38712,38711
gTileset_Dewford,96,0,1,38672,38675,38656,38659,1024,1024,1024,1024
gTileset_Dewford,97,0,1,38674,8578,38658,8594,1024,38665,1024,38665
gTileset_Dewford,98,0,1,38693,38691,38693,38691,0,0,0,0
gTileset_Dewford,99,0,1,8594,8578,8578,8594,37703,37704,0,0
gTileset_Dewford,100,0,1,41743,41742,41743,41739,0,0,0,0
gTileset_Dewford,101,0,1,41742,41742,41740,42764,0,0,0,0
gTileset_Dewford,102,0,1,41742,42767,41741,42767,0,1024,0,1024
gTileset_Dewford,103,0,1,8594,8578,8578,8594,38728,38727,0,0
gTileset_Dewford,104,0,1,38672,38675,38656,38661,1024,1024,1024,1024
gTileset_Dewford,105,0,1,38674,8578,38660,8594,1024,38665,38660,38676
gTileset_Dewford,106,0,1,11266,37650,8195,37634,39700,0,37641,0
gTileset_Dewford,107,0,1,38674,8195,38658,8194,1024,40724,1024,38665
gTileset_Dewford,108,0,1,41743,41755,41743,43803,0,2048,0,0
gTileset_Dewford,109,0,1,41756,42780,43804,44828,2048,2048,0,0
gTileset_Dewford,110,0,1,41757,42767,43805,42767,2048,1024,0,1024
gTileset_Dewford,111,0,0,8594,8578,8709,8594,0,0,0,0
gTileset_Dewford,112,0,1,38688,38677,38664,8594,1024,38677,38664,38676
gTileset_Dewford,113,0,1,8594,8578,8578,8594,38676,1024,1024,1024
gTileset_Dewford,114,0,0,12462,37650,8195,37634,0,0,0,0
gTileset_Dewford,115,0,0,38674,12463,38658,8194,1024,0,1024,0
gTileset_Dewford,116,0,1,41759,41771,41759,41758,0,0,0,0
gTileset_Dewford,117,0,1,41772,42796,41758,41758,0,0,0,0
gTileset_Dewford,118,0,1,41773,42783,41758,42783,0,0,0,0
gTileset_Dewford,119,0,0,8195,8709,8194,8195,0,0,0,0
gTileset_Dewford,120,0,1,37667,37669,37667,37669,0,0,0,0
gTileset_Dewford,121,0,1,37656,37657,37672,37673,0,0,0,0
gTileset_Dewford,122,0,1,37658,38682,37674,38698,0,0,0,0
gTileset_Dewford,123,0,1,38663,38680,38697,38696,0,0,0,0
gTileset_Dewford,124,0,1,41775,41774,8195,8194,0,0,0,0
gTileset_Dewford,125,0,1,41774,41774,8195,8194,0,0,0,0
gTileset_Dewford,126,0,1,41774,42799,8195,8194,0,0,0,0
gTileset_Dewford,127,21,1,16840,16839,16839,16838,0,0,0,0
gTileset_Dewford,128,0,1,12386,37650,12402,37634,0,0,0,0
gTileset_Dewford,129,0,1,38674,12387,38658,12403,1024,0,1024,0
gTileset_Dewford,130,21,1,16840,16841,16841,16840,12398,12397,0,0
gTileset_Dewford,131,0,1,12458,12459,29440,29441,0,0,0,0
gTileset_Dewford,132,0,1,12458,12459,29441,29441,0,0,0,0
gTileset_Dewford,133,0,1,12458,12459,29441,30464,0,0,0,1024
gTileset_Dewford,134,21,1,16840,16839,16841,16838,0,0,0,0
gTileset_Dewford,135,0,0,33296,33297,20760,20744,33352,34376,33368,34392
gTileset_Dewford,136,0,1,12472,12473,29441,29441,12472,12473,12472,12473
gTileset_Dewford,137,0,1,12458,12459,29441,29441,12473,12473,12473,12473
gTileset_Dewford,138,0,0,0,0,0,0,0,0,0,0
gTileset_Dewford,139,0,0,29472,29473,16841,16840,0,0,0,0
gTileset_Dewford,140,0,0,29473,29473,16841,16840,0,0,0,0
gTileset_Dewford,141,0,0,29473,30496,16841,16840,0,1024,0,0
gTileset_Dewford,142,0,0,33296,33297,20760,20744,0,0,0,0
gTileset_Dewford,143,33,0,33297,33297,20760,20744,33352,34376,33368,34392
gTileset_DewfordGym,0,0,0,0,0,0,0,0,0,0,0
gTileset_DewfordGym,1,0,0,25094,25094,25094,25094,0,0,0,0
gTileset_DewfordGym,2,0,0,25094,25094,25094,25094,0,0,25090,25091
gTileset_DewfordGym,3,0,0,25094,25094,25094,25094,0,0,25091,25091
gTileset_DewfordGym,4,0,0,25094,25094,25094,25094,0,0,25091,26114
gTileset_DewfordGym,5,0,0,25094,25094,25094,25094,1,2,17,18
gTileset_DewfordGym,6,101,0,28199,28198,26151,26150,2048,2048,1024,1024
gTileset_DewfordGym,7,101,0,27174,27175,25126,25127,3072,3072,0,0
gTileset_DewfordGym,8,0,1,45569,45569,45569,45569,0,0,25090,25091
gTileset_DewfordGym,9,0,1,45569,45569,45569,45569,0,0,25091,26114
gTileset_DewfordGym,10,0,0,25094,25094,25094,25094,25140,26129,25140,26129
gTileset_DewfordGym,11,0,1,25094,25094,25094,25094,25105,25105,25105,25105
gTileset_DewfordGym,12,0,0,25094,25094,25094,25094,25105,26164,25105,26164
gTileset_DewfordGym,13,0,1,25095,25095,25095,25095,33,34,49,50
gTileset_DewfordGym,14,0,0,25095,25095,25095,25095,0,0,29254,29255
gTileset_DewfordGym,15,0,1,25095,25095,25095,25095,29254,29255,29270,29271
gTileset_DewfordGym,16,0,1,25094,25094,25094,25094,25140,26132,25140,26148
gTileset_DewfordGym,17,0,1,25094,25094,25094,25094,25108,26164,25124,26164
gTileset_DewfordGym,18,0,1,25094,25094,25094,25094,25106,25107,25122,25123
gTileset_DewfordGym,19,0,1,25094,25094,25094,25094,26131,26131,25123,25123
gTileset_DewfordGym,20,0,1,25094,25094,25094,25094,26131,26130,26147,26146
gTileset_DewfordGym,21,0,0,25094,25094,25094,25094,0,0,25090,26114
gTileset_DewfordGym,22,0,1,25095,25095,25095,25095,29270,29271,29270,29271
gTileset_DewfordGym,23,0,0,25095,25095,25095,25095,0,0,0,0
gTileset_DewfordGym,24,0,1,25094,25094,25094,25094,25140,26164,25140,26116
gTileset_DewfordGym,25,0,1,25094,25094,25094,25094,25140,26164,25092,26164
gTileset_DewfordGym,26,0,1,25094,25094,25094,25094,25138,26163,25170,26195
gTileset_DewfordGym,27,0,1,25094,25094,512,512,25139,25139,25171,25171
gTileset_DewfordGym,28,0,1,25094,25094,25094,25094,25139,26162,25171,26194
gTileset_DewfordGym,29,0,1,25094,25094,25094,25094,25140,26164,25140,26164
gTileset_DewfordGym,30,0,1,25094,25094,25094,25094,25108,26129,25124,26129
gTileset_DewfordGym,31,0,1,25094,25094,25094,25094,26129,26132,26129,26148
gTileset_DewfordGym,32,0,1,45569,45569,45569,45569,0,0,26115,25091
gTileset_DewfordGym,33,0,0,0,0,0,0,0,0,0,0
gTileset_DewfordGym,34,0,0,25110,25126,25094,25094,0,0,0,0
gTileset_DewfordGym,35,0,0,25126,25126,25094,25094,0,0,0,0
gTileset_DewfordGym,36,0,0,25127,25094,25094,25094,0,0,0,0
gTileset_DewfordGym,37,0,1,25094,25094,25094,25094,25106,26130,25122,26146
gTileset_DewfordGym,38,0,1,25094,25094,25094,25094,25140,26129,25092,26129
gTileset_DewfordGym,39,0,1,25094,25094,25094,25094,25105,26164,25105,26116
gTileset_DewfordGym,40,0,1,25094,25094,25094,25094,25108,26132,25124,26148
gTileset_DewfordGym,41,59,0,25095,25126,25096,26120,0,0,0,0
gTileset_DewfordGym,42,59,0,25126,25126,25096,26120,0,0,0,0
gTileset_DewfordGym,43,0,0,25111,25094,25111,25094,0,0,0,0
gTileset_DewfordGym,44,0,0,25095,25126,25111,25094,0,0,0,0
gTileset_DewfordGym,45,0,0,25126,25126,25094,25094,0,0,25090,25091
gTileset_DewfordGym,46,0,0,25126,25126,25094,25094,0,0,25091,25091
